customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit,Facility
Green Cross Cannabis Emporium-river road,0004374742,050-10044942643,2022-07-18 11:41 AM,1f8348ef,,2022-07-21,3165 River Road N,,Salem,OR,97303,United States of America,3165 River Road N,,Salem,OR,97303,United States of America,,,cody@greencrosscanna.com,Cody Held,Nathan Goldberg,,Delivery service needed. Chris on manifest unless otherwise stated on the date. -AJ,each case with its own RFID,DISCO-SH-HYB-GLTOGLUE-39939-061022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Gelato Glue Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004374742,$120.00,Fulfilled,$100.00,Gelato Glue,Hybrid,Concentrates,MARION,$120.00,False,,,,,Cody Held,False,,Shatter,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-river road,0004374742,050-10044942643,2022-07-18 11:41 AM,1f8348ef,,2022-07-21,3165 River Road N,,Salem,OR,97303,United States of America,3165 River Road N,,Salem,OR,97303,United States of America,,,cody@greencrosscanna.com,Cody Held,Nathan Goldberg,,Delivery service needed. Chris on manifest unless otherwise stated on the date. -AJ,each case with its own RFID,DISCO-SH-IND-OBAMAKSH-40034-071522,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Obama Kush Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004374742,$120.00,Fulfilled,$100.00,Obama Kush,Indica,Concentrates,MARION,$120.00,False,,,,,Cody Held,False,,Shatter,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-river road,0004374742,050-10044942643,2022-07-18 11:41 AM,1f8348ef,,2022-07-21,3165 River Road N,,Salem,OR,97303,United States of America,3165 River Road N,,Salem,OR,97303,United States of America,,,cody@greencrosscanna.com,Cody Held,Nathan Goldberg,,Delivery service needed. Chris on manifest unless otherwise stated on the date. -AJ,,DISCO-LRC-SAT-PNKYTHEBRRY-40221-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Pinky & the Berry Live Resin Cartridge,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004374742,$150.00,Fulfilled,$150.00,,Sativa,Cartridges,MARION,$150.00,False,,,,,Cody Held,False,,510 Thread,Unit,1 Unit,Warehouse 01
Green Cross Cannabis Emporium-river road,0004374742,050-10044942643,2022-07-18 11:41 AM,1f8348ef,,2022-07-21,3165 River Road N,,Salem,OR,97303,United States of America,3165 River Road N,,Salem,OR,97303,United States of America,,,cody@greencrosscanna.com,Cody Held,Nathan Goldberg,,Delivery service needed. Chris on manifest unless otherwise stated on the date. -AJ,,DISCO-LRC-IND-PRPLPKZ-39874-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Purple Peakz Live Resin Cartridge,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004374742,$150.00,Fulfilled,$150.00,,Indica,Cartridges,MARION,$150.00,False,,,,,Cody Held,False,,510 Thread,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-SAT-BRRYPIE-40193-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Berry Pie Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$70.00,Berry Pie,Sativa,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-SH-SAT-CHSWRCK-40158-070822,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Cheesewreck Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$120.00,Complete,$100.00,Cheesewreck,Sativa,Concentrates,,$120.00,False,,,,,Cindy Standish,False,,Shatter,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-HYB-CBRACOOKIES-39926-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Cobra Cookies Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$70.00,Cobra Cookies,Hybrid,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-IND-DEADBAND-39872-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Deadband Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$70.00,Deadband,Indica,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-APPRL-HAT-BLK-SNPBCK-220628,Sitka Northwest,Disco Dabs - Apparel,5.0000,0,Disco Dabs Hat | Black - Snap Back,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$25.00,Complete,$125.00,,–,Accessories,,$25.00,False,,,,,Cindy Standish,False,,Apparel,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-IND-DJSHRTBLUBRRY-36970-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,DJ Short Blueberry Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$140.00,DJ Short Blueberry,Indica,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DELUXE-BH-HYB-GLTTI-40294-071522,Sitka Northwest,Disco Deluxe - Brick Hash,10.0000,1,Gelatti Brick Hash,$120.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$125.00,Complete,$120.00,Gelatti,Hybrid,Concentrates,,$125.00,False,,,,,Cindy Standish,False,,Hash,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DELUXE-BH-IND-HSOLOxDGHLTO-40276-071522,Sitka Northwest,Disco Deluxe - Brick Hash,10.0000,1,H.Solo x Doughlato Brick Hash,$120.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$125.00,Complete,$120.00,,Indica,Concentrates,,$125.00,False,,,,,Cindy Standish,False,,Hash,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-SH-IND-ICC-40036-071522,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Ice Cream Cake Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$120.00,Complete,$100.00,Ice Cream Cake,Indica,Concentrates,,$120.00,False,,,,,Cindy Standish,False,,Shatter,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-APPRL-TSHRT-BLK-LRG-220628,Sitka Northwest,Disco Dabs - Apparel,6.0000,0,Disco Dabs T-Shirt | Black - Various Sizes - Large | Unisex,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$25.00,Complete,$150.00,,–,Accessories,,$25.00,False,,,,,Cindy Standish,False,,Apparel,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LRC-SAT-LMNPIE-39631-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Lemon Pie Live Resin Cartridge,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$150.00,Complete,$140.00,Lemon Pie,Sativa,Cartridges,,$150.00,False,,,,,Cindy Standish,False,,510 Thread,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-APPRL-TSHRT-BLK-MD-220628,Sitka Northwest,Disco Dabs - Apparel,3.0000,0,Disco Dabs T-Shirt | Black - Various Sizes - Medium | Unisex,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$25.00,Complete,$75.00,,–,Accessories,,$25.00,False,,,,,Cindy Standish,False,,Apparel,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-IND-PINKCOOKIES-39669-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Pink Cookies Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$140.00,Pink Cookies,Indica,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LRC-SAT-PNKYTHEBRRY-40221-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Pinky & the Berry Live Resin Cartridge,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$150.00,Complete,$140.00,,Sativa,Cartridges,,$150.00,False,,,,,Cindy Standish,False,,510 Thread,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-SH-SAT-PWRPLNT-40162-070822,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Power Plant Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$120.00,Complete,$100.00,Power Plant,Sativa,Concentrates,,$120.00,False,,,,,Cindy Standish,False,,Shatter,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-HYB-PRPLDRM-39938-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Purple Dream Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$70.00,Purple Dream,Hybrid,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-SH-IND-QRKLE-40011-070822,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Querkle Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$120.00,Complete,$100.00,Querkle,Indica,Concentrates,,$120.00,False,,,,,Cindy Standish,False,,Shatter,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LRC-IND-SHNAPPL-39877-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,10.0000,1,Shineapple Live Resin Cartridge,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$150.00,Complete,$140.00,ShineApple,Indica,Cartridges,,$150.00,False,,,,,Cindy Standish,False,,510 Thread,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DELUXE-BH-SAT-SKNKDWG-40296-071522,Sitka Northwest,Disco Deluxe - Brick Hash,10.0000,1,Skunk Dawg Brick Hash,$120.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$125.00,Complete,$120.00,Skunk Dawg,Sativa,Concentrates,,$125.00,False,,,,,Cindy Standish,False,,Hash,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-SAT-SNNYD-40188-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Sunny-D Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$70.00,Berry Pie,Sativa,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-SAT-TNGLPE-40187-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Tangilope Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$70.00,Tangilope,Sativa,Concentrates,,$110.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-SH-IND-TRNGLKUSH-39555-05032022-070822,Sitka Northwest,Disco Dabs - Shatter | 1 gram,20.0000,1,Triangle Kush Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$120.00,Complete,$100.00,Triangle Kush,Indica,Concentrates,,$120.00,False,,,,,Cindy Standish,False,,Shatter,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-APPRL-TSHRT-BLK-XLRG-220628,Sitka Northwest,Disco Dabs - Apparel,3.0000,0,Disco Dabs T-Shirt | Black - Various Sizes - X-Large | Unisex,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$25.00,Complete,$75.00,,–,Accessories,,$25.00,False,,,,,Cindy Standish,False,,Apparel,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-APPRL-TSHRT-BLK-XSM-220628,Sitka Northwest,Disco Dabs - Apparel,2.0000,0,Disco Dabs T-Shirt | Black - Various Sizes - X-Small | Unisex,$0.00,False,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$25.00,Complete,$50.00,,–,Accessories,,$25.00,False,,,,,Cindy Standish,False,,Apparel,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-SAT-TNGLPE-40187-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Tangilope Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$0.00,Tangilope,Sativa,Concentrates,,$0.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LRC-IND-SHNAPPL-39877-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Shineapple Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$150.00,Complete,$0.00,ShineApple,Indica,Cartridges,,$0.00,False,,,,,Cindy Standish,False,,510 Thread,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LRC-SAT-LMNPIE-39631-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Lemon Pie Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$150.00,Complete,$0.00,Lemon Pie,Sativa,Cartridges,,$0.00,False,,,,,Cindy Standish,False,,510 Thread,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DELUXE-BH-IND-HSOLOxDGHLTO-40276-071522,Sitka Northwest,Disco Deluxe - Brick Hash,1.0000,0.1,H.Solo x Doughlato Brick Hash,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$125.00,Complete,$0.00,,Indica,Concentrates,,$0.00,False,,,,,Cindy Standish,False,,Hash,Unit,1 Unit,Warehouse 01
Sweet Leaf Cannabis,0004377211,050-10152657D49,2022-07-18 11:43 AM,ca3f472d,,2022-07-20,3912 Main St,,Springfield,OR,97478,United States of America,3912 Main St,,Springfield,OR,97478,United States of America,,,slcholdingsco@gmail.com,Cindy Standish,Courtney Rush,,,,DISCO-LR-IND-PINKCOOKIES-39669-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Pink Cookies Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,False,0004377211,$110.00,Complete,$0.00,Pink Cookies,Indica,Concentrates,,$0.00,False,,,,,Cindy Standish,False,,Live Resin,Unit,1 Unit,Warehouse 01
Weedbucks Rogue River,0004376683,050-10169186E09,2022-07-18 01:06 PM,102bb1cc,,2022-07-20,204 Madrone St,,Rogue River,OR,97537,United States of America,204 Madrone St,,Rogue River,OR,97537,United States of America,,,Shane@sitkanw.com,Shane Wyman,Shane Wyman,,"Picking up wednesday morning in salem for same day delivery. 
pick up 7am
delivery 2pm
blue venza",,DISCO-LR-SAT-BRRYPIE-40193-070122,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Berry Pie Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004376683,$110.00,Fulfilled,$0.00,Berry Pie,Sativa,Concentrates,JACKSON,$0.00,False,,,,,Shane Wyman,False,,Live Resin,Unit,1 Unit,Warehouse 01
Weedbucks Rogue River,0004376683,050-10169186E09,2022-07-18 01:06 PM,102bb1cc,,2022-07-20,204 Madrone St,,Rogue River,OR,97537,United States of America,204 Madrone St,,Rogue River,OR,97537,United States of America,,,Shane@sitkanw.com,Shane Wyman,Shane Wyman,,"Picking up wednesday morning in salem for same day delivery. 
pick up 7am
delivery 2pm
blue venza",,DISCO-SH-HYB-BLCKCHRRYSDA-40010-070122,Sitka Northwest,Disco Dabs - Shatter | 1 gram,1.0000,0.05,Black Cherry Soda Disco Dabs Shatter,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004376683,$120.00,Fulfilled,$0.00,Black Cherry Soda,Hybrid,Concentrates,JACKSON,$0.00,False,,,,,Shane Wyman,False,,Shatter,Unit,1 Unit,Warehouse 01
Weedbucks Rogue River,0004376683,050-10169186E09,2022-07-18 01:06 PM,102bb1cc,,2022-07-20,204 Madrone St,,Rogue River,OR,97537,United States of America,204 Madrone St,,Rogue River,OR,97537,United States of America,,,Shane@sitkanw.com,Shane Wyman,Shane Wyman,,"Picking up wednesday morning in salem for same day delivery. 
pick up 7am
delivery 2pm
blue venza",,DISCO-LRC-IND-BLUBRRYPIExDRMPNCH-39628-070122,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,1.0000,0.1,Blueberry Pie x Dream Punch Live Resin Cartridge,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004376683,$150.00,Fulfilled,$0.00,,Indica,Cartridges,JACKSON,$0.00,False,,,,,Shane Wyman,False,,510 Thread,Unit,1 Unit,Warehouse 01
Weedbucks Rogue River,0004376683,050-10169186E09,2022-07-18 01:06 PM,102bb1cc,,2022-07-20,204 Madrone St,,Rogue River,OR,97537,United States of America,204 Madrone St,,Rogue River,OR,97537,United States of America,,,Shane@sitkanw.com,Shane Wyman,Shane Wyman,,"Picking up wednesday morning in salem for same day delivery. 
pick up 7am
delivery 2pm
blue venza",,DISCO-SS-IND-CHRRYTRT-39690-061322,Sitka Northwest,Disco Dabs - Badder / Sauce / Wax,1.0000,0.1,Cherry Tart Sugar Sauce,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004376683,$90.00,Fulfilled,$0.00,Cherry Tart,Indica,Concentrates,JACKSON,$0.00,False,,,,,Shane Wyman,False,,Sugar,Unit,1 Unit,Warehouse 01
Weedbucks Rogue River,0004376683,050-10169186E09,2022-07-18 01:06 PM,102bb1cc,,2022-07-20,204 Madrone St,,Rogue River,OR,97537,United States of America,204 Madrone St,,Rogue River,OR,97537,United States of America,,,Shane@sitkanw.com,Shane Wyman,Shane Wyman,,"Picking up wednesday morning in salem for same day delivery. 
pick up 7am
delivery 2pm
blue venza",,DISCO-LR-HYB-BLUBRRYCAKE-39591-04282022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Blueberry Cake Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004376683,$110.00,Fulfilled,$0.00,Blueberry Cake,Hybrid,Concentrates,JACKSON,$0.00,False,,,,,Shane Wyman,False,,Live Resin,Unit,1 Unit,Warehouse 01
Weedbucks,0004376772,050-1005582DBA5,2022-07-18 01:10 PM,28f93d11,,2022-07-20,437 S Central Ave,,Medford,OR,97501,United States of America,437 S Central Ave,,Medford,OR,97501,United States of America,,,Shane@sitkanw.com,Shane Wyman,Shane Wyman,,"Picking up wednesday morning in salem for same day delivery. 
pick up 7am
delivery 2pm
blue venza",,DISCO-LR-HYB-CBRACOOKIES-39926-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,1.0000,0.1,Cobra Cookies Live Resin,$0.00,True,,COD (Collect On Delivery),Cash,,leaflink,True,0004376772,$110.00,Fulfilled,$0.00,Cobra Cookies,Hybrid,Concentrates,JACKSON,$0.00,False,,,,,Shane Wyman,False,,Live Resin,Unit,1 Unit,Warehouse 01
